id	name	fa_label
1	سلطان الواعظین	سلطان الواعظین
2	Ali Khamenei	سید علی خامنه‌ای
3	Musa al Sadr	سید موسی صدر
4	Lotfollah Safi Golpaygani	لطف‌الله صافی گلپا̯انی
5	Ebrahim Amini	ابراهیم امینی
6	Mohsen Koochebaghi Tabrizi	محسن کوچه‌باغی تبریزی
7	Mohsen Araki	محسن اراکی
8	Mohammad Reza Nekoonam	محمدرضا نکونام
9	Mohammed Kazem Yazdi	سید محمدکاظم طباطبایی یزدی
10	Hossein Noori Hamedani	حسین نوری همدانی
11	Ali Meshkini	علی مشکینی
12	Abu al Qasim al Khoei	سید ابوالقاسم خویی
13	نورالدین اشنی	نورالدین اشنی
14	Yasubedin Rastegar Jooybari	یعسوب‌الدین رستگار جویباری
15	علی حایری بارجینی	علی حایری بارجینی
16	Ali Mohammad Dastgheib Shirazi	سید علی‌محمد دستغیب
17	Mohammed Emami Kashani	محمد امامی کاشانی
18	Hashem Amoli	میرزا هاشم آملی
19	Reza Ostadi	رضا استادی
20	Abbas Hosseini Kashani	عباس حسینی کاشانی
21	Hossein Vahid Khorasani	حسین وحید خراسانی
22	Morteza Motahhari	مرتضی مطهری
23	سید حبیب‌الله برهانی	سید حبیب‌الله برهانی
24	Ghorbanali Dorri Najafabadi	قربانعلی دری نجف‌آبادی
25	Mohammad Reza Mahdavi Kani	محمدرضا مهدوی کنی
26	آمنة المجلسي	آمنه ب̯م مجلسی
27	Mohammad Fazel Lankarani	محمد فاضل لنکرانی
28	Abdul Karim Haeri Yazdi	عبدالکریم حائری یزدی
29	Haj Aqa Nourollah	نورالله نجفی اصفهانی
30	Mohammad Reza Golpaygani	سید محمدرضا گلپا̯انی
31	Sheikh Haron	شیخ هارون
32	Mostafa Mohaghegh Damad	سید مصطفی محقق داماد
33	Abdul Karim Mousavi Ardebili	سید عبدالکریم موسوی اردبیلی
34	Muhammad Husayn Tabatabaei	سید محمدحسین طباطبایی
35	Mousa Shubairi Zanjani	سید موسی شبیری زنجانی
36	Hussein Ali Montazeri	حسینعلی منتظری
37	Abdullah Musawi Shirazi	سید عبدالله شیرازی
38	Mehdi Haeri Yazdi	مهدی حائری یزدی
39	Mohammad Ali Taskhiri	محمدعلی تسخیری
40	Nematollah Salehi Najafabadi	نعمت‌الله صالحی نجف‌آبادی
41	Mahmoud Hashemi Shahroudi	محمود هاشمی شاهرودی
42	Hashemi Rafsanjani	اکبر هاشمی رفسنجانی
43	Mohammad Reza Tavassoli	محمدرضا توسلی
44	فتح الله الأصفهاني	فتح‌الله غروی اصفهانی
45	Abbas Ali Amid Zanjani	عباسعلی عمید زنجانی
46	Mohammad Yazdii	محمد یزدی
47	Rahim Arbab	رحیم ارباب
48	Naser Makarem Shirazi	ناصر مکارم شیرازی
49	Sayyid Sadeq Rohani	سید محمدصادق روحانی
50	Ali Movahedi Kermani	محمدعلی موحدی‌کرمانی
51	Seyed Abbas Hosseini Ghammaghami	سید عباس حسینی قائم‌مقامی
52	Mohammad Momen	محمد مؤمن
53	Abol Ghasem Kashani	سید ابوالقاسم کاشانی
54	Abdollah Javadi Amoli	عبدالله جوادی آملی
55	Ali Asghar Rahimi Azad	علی‌اصغر رحیمی آزاد
56	Ali Safi Golpaygani	علی صافی گلپا̯انی
57	Mohammad Shahroudi	سید محمد حسینی شاهرودی
58	Jalal Al Din Taheri	جلال‌الدین طاهری
59	Asadollah Bayat Zanjani	اسدالله بیات زنجانی
60	Reza Hosseini Nassab	سید رضا حسینی‌نسب
61	Mojtaba Tehrani	مجتبی تهرانی
62	Ruhollah Khomeini	سید روح‌الله خمینی
63	Ali Asghar Mazandarani	علی‌اصغر مازندرانی
64	Jawad Tabrizi	میرزا جواد تبریزی
65	Al Hurr al Aamili	حر عاملی
66	Mohammad Taqi Mesbah Yazdi	محمدتقی مصباح یزدی
67	Hossein Kazemeyni Boroujerdi	سید محمدحسین کاظمینی بروجردی
68	Seyyed Hossein Borujerdi	سید حسین طباطبایی بروجردی
69	عزیزالله خوشوقت	عزیزالله خوشوقت
70	Mohammad Sadeqi Tehrani	محمد صادقی تهرانی
71	Abbas Vaez Tabasi	عباس واعظ طبسی
72	Mohammad Kazem Khorasani	محمدکاظم خراسانی
73	Mohammad Vaez Abaee Khorasani	محمد عبایی خراسانی
74	Mohammad Ezodin Hosseini Zanjani	سید عزالدین حسینی زنجانی
75	Mohammad Taghi Khalaji	محمدتقی خلجی
76	Mohammad Hadi Ghazanfari Khansari	سید محمدهادی غضنفری خوانساری
77	Mohammad Mofatteh	محمد مفتح
78	Yousef Madani Tabrizi	سید یوسف مدنی تبریزی
79	Mohammad Taqi Bahjat Foumani	محمدتقی بهجت فومنی
80	Ruhollah Khatami	سید روح‌الله خاتمی
81	Taqi Tabatabaei Qomi	سید تقی طباطبایی قمی
82	احمد مجتهدی تهرانی	احمد مجتهدی تهرانی
83	Reza Zanjani	سید رضا زنجانی
84	Mohammad Kazem Shariatmadari	سید محمدکاظم شریعتمداری
85	سید حسین میرپور طهرانی	سید حسین میرپور طهرانی
86	محمدحسن شریعت سنگلجی	محمدحسن شریعت سنگلجی
87	غلامعلی صفایی بوشهری	غلامعلی صفایی بوشهری
88	Seyyed Musa Zarabadi	سید موسی زرآبادی
89	Morteza Moghtadai	مرتضی مقتدایی
90	سید حسین موسوی تبریزی	سید حسین موسوی تبریزی
91	Mir Ebrahim Seyyed Hatami	میرابراهیم سیدحاتمی
92	محمدتقی رازی	محمدتقی رازی
93	مصطفی بروجردی	مصطفی بروجردی
94	Ali al Sistani	سید علی سیستانی
95	Abdolnabi Namazi	عبدالنبی نمازی
96	Mohsen Kharazi	سید محسن خرازی
97	Mohammad Mohammadi Gilani	محمد محمدی گیلانی
98	Mohammad Ali Gerami Qomi	محمدعلی گرامی
99	Ahmad Jannati	احمد جنتی
100	حسین راستی کاشانی	حسین راستی کاشانی
101	Mohammad Baqer Shirazi	سید محمدباقر شیرازی
102	Sadegh Khalkhali	صادق خلخالی
103	Yousef Saanei	یوسف صانعی
104	Mohammad Ali Araki	محمدعلی اراکی
105	Abu al Hasan al Esfahani	سید ابوالحسن اصفهانی
106	Mahmoud Taleghani	سید محمود طالقانی
107	Mohammad Mousavi Khoeiniha	سید محمد موسوی خوئینی‌ها
108	Mohammad Beheshti	سید محمد بهشتی
109	Hossein Mazaheri	حسین مظاهری
110	میرزا ابوالقاسم زنجانی	میرزا ابوالقاسم زنجانی
111	Yadollah Duzduzani	میرزا یدالله دوزدوزانی
112	Kazem al Haeri	سیدکاظم حائری
113	Mohammad Hassan Ahmadi Faqih	محمدحسن احمدی فقیه یزدی
114	Mohammad Ali Mousavi Jazayeri	سید محمدعلی موسوی جزایری
115	Mohammad Alavi Gorgani	محمدعلی علوی گرگانی
116	Javad Gharavi Aliari	جواد غروی علیاری
